site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,network_generation_inferred,network_generation_confidence,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,vn,【東南アジア 5ヵ国】 eSIM 8日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効,2940,,Power seller,35,,,,3일,3일,8일,local,5g_capable,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e6%9d%b1%e5%8d%97%e3%82%a2%e3%82%b8%e3%82%a2-5%e3%83%b5%e5%9b%bd-ESIM-8%e6%97%a5%e9%96%93%ef%bc%8f%e5%ae%8c%e5%85%a8%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e4%bd%8e%e9%80%9f%e5%8c%96%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f%e3%82%bf%e3%82%a4%e3%83%bb%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e3%83%bb%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab%e3%83%bb%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2%e3%83%bb%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf/1194706548,,1194706548,スマートeSIM,,"{""title"": [""【東南アジア 5ヵ国】 eSIM 8日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""price_jpy"": [""販売価格 2,940円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【東南アジア 5ヵ国】 eSIM 8日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""data_amount"": [""【東南アジア 5ヵ国】 eSIM 8日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【東南アジア 5ヵ国】 eSIM 8日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3752,,General seller,36,,,,3일,3일,30일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356800,,1190356800,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,752円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 30日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3653,,General seller,37,,,,3일,3일,30일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356675,,1190356675,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 30日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,653円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 30日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 30日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 30日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,3594,0,General seller,38,,,,3일,3일,30일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355843,,1190355843,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 30日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 3,594円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 30日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 30日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,【東南アジア 5ヵ国】 eSIM 6日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効,1940,1,Power seller,39,,,,3일,3일,6일,local,5g_capable,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e6%9d%b1%e5%8d%97%e3%82%a2%e3%82%b8%e3%82%a2-5%e3%83%b5%e5%9b%bd-ESIM-6%e6%97%a5%e9%96%93%ef%bc%8f%e5%ae%8c%e5%85%a8%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e4%bd%8e%e9%80%9f%e5%8c%96%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f%e3%82%bf%e3%82%a4%e3%83%bb%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e3%83%bb%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab%e3%83%bb%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2%e3%83%bb%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf/1175766396,,1175766396,スマートeSIM,,"{""title"": [""【東南アジア 5ヵ国】 eSIM 6日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""price_jpy"": [""販売価格 1,940円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【東南アジア 5ヵ国】 eSIM 6日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""data_amount"": [""【東南アジア 5ヵ国】 eSIM 6日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【東南アジア 5ヵ国】 eSIM 6日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""seller"": [""スマートeSIM""], ""review_count"": [""search_result: 1""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,【東南アジア 5ヵ国】 eSIM 9日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効,3240,,Power seller,40,,,,3일,3일,9일,local,5g_capable,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e6%9d%b1%e5%8d%97%e3%82%a2%e3%82%b8%e3%82%a2-5%e3%83%b5%e5%9b%bd-ESIM-9%e6%97%a5%e9%96%93%ef%bc%8f%e5%ae%8c%e5%85%a8%e7%84%a1%e5%88%b6%e9%99%90%ef%bc%88%e4%bd%8e%e9%80%9f%e5%8c%96%e7%84%a1%e3%81%97%ef%bc%89%ef%bc%8f%e3%82%bf%e3%82%a4%e3%83%bb%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e3%83%bb%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab%e3%83%bb%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2%e3%83%bb%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2%ef%bc%8f5G%e3%83%bb4G%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf/1194706727,,1194706727,スマートeSIM,,"{""title"": [""【東南アジア 5ヵ国】 eSIM 9日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""price_jpy"": [""販売価格 3,240円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""【東南アジア 5ヵ国】 eSIM 9日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""data_amount"": [""【東南アジア 5ヵ国】 eSIM 9日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""title_5g: source:title: 【東南アジア 5ヵ国】 eSIM 9日間／完全無制限（低速化無し）／タイ・ベトナム・シンガポール・インドネシア・マレーシア／5G・4G高速データ通信／パスポート登録不要／180日有効""], ""seller"": [""スマートeSIM""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 15日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2962,0,General seller,41,,,,3일,3일,15일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356753,,1190356753,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 15日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,962円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 15日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 15日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 15日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2864,0,General seller,42,,,,3일,3일,15일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356550,,1190356550,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 15日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,864円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 15日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 15日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2627,0,General seller,43,,,,3일,3일,15일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355835,,1190355835,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,627円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 15日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで ベトナム esim 1日間 esimベトナム,490,7,Power seller,44,,,,1일,1일,3일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-1%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-1%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1180559362,,1180559362,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで ベトナム esim 1日間 esimベトナム""], ""option_candidates"": [""ベトナム 1日（超高速無限データ）""], ""representative_option"": [""ベトナム 1日（超高速無限データ）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 490円 + option surcharge 0"", ""ベトナム 1日（超高速無限データ）""], ""usage_validity"": [""ベトナム 1日（超高速無限データ）""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""ベトナム 1日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""review_count"": [""search_result: 7""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 10日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2410,0,General seller,46,,,,3일,3일,10일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356745,,1190356745,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 10日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,410円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 10日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 10日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
