site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,hk,【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM 7 日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,3399,,General seller,31,,,,7일,7일,7일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af%e3%83%bb%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e5%88%a9%e7%94%a8%e6%97%a5%e6%95%b0%e3%82%92%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM-7-%e6%97%a5%e9%96%93-%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121896129,,1121896129,Travel,,"{""title"": [""【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM 7 日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""7日(超高速無限データ)""], ""representative_option"": [""7日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 3,399円 + option surcharge 0"", ""7日(超高速無限データ)""], ""usage_validity"": [""7日(超高速無限データ)""], ""activation_validity"": [""【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM 7 日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""7日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,hk,【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM 1日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,799,2,General seller,32,,,,1일,1일,3일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af%e3%83%bb%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e5%88%a9%e7%94%a8%e6%97%a5%e6%95%b0%e3%82%92%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM-1%e6%97%a5%e9%96%93-%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121894328,,1121894328,Travel,,"{""title"": [""【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM 1日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""1日(超高速無限データ)""], ""representative_option"": [""1日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 799円 + option surcharge 0"", ""1日(超高速無限データ)""], ""usage_validity"": [""1日(超高速無限データ)""], ""activation_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""data_amount"": [""1日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""Travel""], ""review_count"": [""search_result: 2""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,hk,【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM3-4-5-7日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,2190,5,General seller,33,,,,7일,7일,5일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af%e3%83%bb%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e5%88%a9%e7%94%a8%e6%97%a5%e6%95%b0%e3%82%92%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM3-4-5-7%e6%97%a5%e9%96%93-%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121892610,,1121892610,Travel,,"{""title"": [""【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM3-4-5-7日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""3日(超高速無限データ)"", ""4日(超高速無限データ)"", ""5日(超高速無限データ)""], ""representative_option"": [""7日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 2,190円 + option surcharge 0"", ""7日(超高速無限データ)""], ""usage_validity"": [""7日(超高速無限データ)""], ""activation_validity"": [""【香港・マカオ eSIM】利用日数を簡単設定共通して用いられるeSIM3-4-5-7日間 超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""7日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""Travel""], ""review_count"": [""search_result: 5""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM,1100,,Good seller,35,,,,3일,3일,3일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1187988413,,1187988413,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""price_jpy"": [""販売価格 1,100円""], ""usage_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""activation_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-7日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM,1100,,Good seller,36,,,,3일,3일,3일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1187736370,,1187736370,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-7日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""price_jpy"": [""販売価格 1,100円""], ""usage_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-7日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""activation_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-7日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 7日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM,2200,,Good seller,37,,,,3일,3일,6일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1187735321,,1187735321,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""price_jpy"": [""販売価格 2,200円""], ""usage_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,hk,香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 10日間 9日間 6日間 7日 簡単登録eSIM,2750,,Power seller,38,,,,10일,10일,6일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af-ESIM-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%a6%99%e6%b8%afESIM-6-10%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1187699965,,1187699965,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 10日間 9日間 6日間 7日 簡単登録eSIM""], ""option_candidates"": [""6日 香港 マカオ（超高速無制限のトラフィック） - 数量 : 999999"", ""7日 香港 マカオ（超高速無制限のトラフィック）(+150円) - 数量 : 999999"", ""8日 香港 マカオ（超高速無制限のトラフィック）(+700円) - 数量 : 999998""], ""representative_option"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,850円 + option surcharge 900"", ""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""usage_validity"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""activation_validity"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 10日間 9日間 6日間 7日 簡単登録eSIM""], ""data_amount"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,hk,香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM,2750,,Power seller,39,,,,10일,10일,6일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af-ESIM-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%a6%99%e6%b8%afESIM-6-10%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1187699958,,1187699958,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM""], ""option_candidates"": [""6日 香港 マカオ（超高速無制限のトラフィック） - 数量 : 999994"", ""7日 香港 マカオ（超高速無制限のトラフィック）(+150円) - 数量 : 999997"", ""8日 香港 マカオ（超高速無制限のトラフィック）(+700円) - 数量 : 999999""], ""representative_option"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,850円 + option surcharge 900"", ""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""usage_validity"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""activation_validity"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM""], ""data_amount"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速2日間 データ無制限 無制限 QRコードで eSIM 2日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,990,,Good seller,40,,,,2일,2일,3일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f2%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-2%e6%97%a5%e9%96%93/1187433027,,1187433027,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速2日間 データ無制限 無制限 QRコードで eSIM 2日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 990円""], ""usage_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速2日間 データ無制限 無制限 QRコードで eSIM 2日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""activation_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速2日間 データ無制限 無制限 QRコードで eSIM 2日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1990,,Good seller,41,,,,3일,3일,7일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-7%e6%97%a5%e9%96%93/1187431126,,1187431126,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,990円""], ""usage_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,hk,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1890,,Good seller,42,,,,3일,3일,6일,local,"{""cmhk"": null, ""csl"": null, ""smartone"": null, ""three_hk"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-6%e6%97%a5%e9%96%93/1187431036,,1187431036,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,890円""], ""usage_validity"": [""【グアム・サイパンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 グアムSIM サイパンSIM 2,900円 1,900円 4.8 (52) 1,710 円 メガポ時""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,991) 1,512 円 メガポ時""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
