site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,th,【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）,2090,2,General seller,28,,,,10일,10일,10일,local,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",50GB,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4-ESIM-10-%e6%97%a5%e9%96%93-DTAC-%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf50GB-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%a7%e6%8f%90%e4%be%9b-ESIM-%e3%82%92%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2%ef%bc%8810-%e6%97%a5%e9%96%93%ef%bc%89/1121941256,,1121941256,Travel,,"{""title"": [""【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）""], ""option_candidates"": [""10日(50G)""], ""representative_option"": [""10日(50G)"", ""title_match_score=6""], ""price_jpy"": [""販売価格 2,090円 + option surcharge 0"", ""10日(50G)""], ""usage_validity"": [""10日(50G)""], ""activation_validity"": [""【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）""], ""data_amount"": [""【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""carrier_support_local"": [""dtac: 【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）"", ""dtac: [Qoo10] 【タイ eSIM】 10 日間 DTAC : スマートフォン・タブレットPC"", ""dtac: 「【タイ eSIM】 10 日間 DTAC 高速データ50GB オンラインサービスで提供 eSIM を簡単登録（10 日間）」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイ eSIM】 10 日間 DTAC : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel""], ""review_count"": [""search_result: 2""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間),2590,5,General seller,29,,,,8일,8일,8일,local,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4ESIM-8%e6%97%a5%e9%96%93-DTAC%e6%ad%a3%e8%a6%8f%e5%93%81%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-ESIM-8%e6%97%a5%e9%96%93/1121939290,,1121939290,Travel,,"{""title"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""option_candidates"": [""8日(超高速無限データ)""], ""representative_option"": [""8日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 2,590円 + option surcharge 0"", ""8日(超高速無限データ)""], ""usage_validity"": [""8日(超高速無限データ)""], ""activation_validity"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""data_amount"": [""8日(超高速無限データ)""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""carrier_support_local"": [""dtac: 【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC"", ""dtac: 「【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel""], ""review_count"": [""search_result: 5""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間),8399,,General seller,30,,,,15일,15일,15일,local,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4ESIM-15%e6%97%a5%e9%96%93-DTAC%e6%ad%a3%e8%a6%8f%e5%93%81%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%80%9a%e8%a9%b1%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-ESIM-15%e6%97%a5%e9%96%93/1121899472,,1121899472,Travel,,"{""title"": [""【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)""], ""option_candidates"": [""15日(超高速無限データ 通話無制限)""], ""representative_option"": [""15日(超高速無限データ 通話無制限)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 8,399円 + option surcharge 0"", ""15日(超高速無限データ 通話無制限)""], ""usage_validity"": [""15日(超高速無限データ 通話無制限)""], ""activation_validity"": [""【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)""], ""data_amount"": [""15日(超高速無限データ 通話無制限)""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""carrier_support_local"": [""dtac: 【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)"", ""dtac: [Qoo10] 【タイeSIM】15日間 DTAC正規品 : スマートフォン・タブレットPC"", ""dtac: 「【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイeSIM】15日間 DTAC正規品 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,14990,,General seller,32,,,,30일,30일,30일,local,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM30%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741640,,1121741640,Travel,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""30日(超高速無限データ)""], ""representative_option"": [""30日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 14,990円 + option surcharge 0"", ""30日(超高速無限データ)""], ""usage_validity"": [""30日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""30日(超高速無限データ)""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間),3499,,General seller,31,,,,8일,8일,8일,local,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4ESIM-8%e6%97%a5%e9%96%93-DTAC%e6%ad%a3%e8%a6%8f%e5%93%81%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-ESIM-8%e6%97%a5%e9%96%93/1121897037,,1121897037,Travel,,"{""title"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""option_candidates"": [""8日(超高速無限データ 通話無制限 )""], ""representative_option"": [""8日(超高速無限データ 通話無制限 )"", ""title_match_score=8""], ""price_jpy"": [""販売価格 3,499円 + option surcharge 0"", ""8日(超高速無限データ 通話無制限 )""], ""usage_validity"": [""8日(超高速無限データ 通話無制限 )""], ""activation_validity"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""data_amount"": [""8日(超高速無限データ 通話無制限 )""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""carrier_support_local"": [""dtac: 【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC"", ""dtac: 「【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,9399,,General seller,33,,,,20일,20일,20일,local,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM20%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741371,,1121741371,Travel,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""20日(超高速無限データ)""], ""representative_option"": [""20日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 9,399円 + option surcharge 0"", ""20日(超高速無限データ)""], ""usage_validity"": [""20日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""20日(超高速無限データ)""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,5499,,General seller,34,,,,10일,10일,10일,local,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM10%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741116,,1121741116,Travel,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""10日(超高速無限データ)""], ""representative_option"": [""10日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 5,499円 + option surcharge 0"", ""10日(超高速無限データ)""], ""usage_validity"": [""10日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""10日(超高速無限データ)""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用,1898,,General seller,35,,,,10일,10일,10일,local,"{""ais"": true, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/AIS-%e3%82%bf%e3%82%a4-ESIM-AIS-3-5-7-10-%e6%97%a5%e9%96%93-%e8%b6%85%e9%ab%98%e9%80%9f%e7%84%a1%e9%99%90%e3%83%87%e3%83%bc%e3%82%bf-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e9%96%93%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121942518,,1121942518,Travel,,"{""title"": [""【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用""], ""option_candidates"": [""3日間 超高速無限データ（通話なし）"", ""5日間 超高速無限データ（通話なし）"", ""7日間 15GB （電話に出られます）""], ""representative_option"": [""10日間 超高速無限データ（電話に出られます）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,898円 + option surcharge 0"", ""10日間 超高速無限データ（電話に出られます）""], ""usage_validity"": [""10日間 超高速無限データ（電話に出られます）""], ""activation_validity"": [""【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用""], ""data_amount"": [""10日間 超高速無限データ（電話に出られます）""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""carrier_support_local"": [""AIS: 【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用"", ""AIS: [Qoo10] AIS 【タイ eSIM】AIS 3/5/7/1 : スマートフォン・タブレットPC"", ""AIS: 「【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""AIS: [Qoo10] AIS 【タイ eSIM】AIS 3/5/7/1 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Q""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイ eSIM データ無制限】タイ eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで タイ esim 1日間 esim タイ,460,,Power seller,36,,,,1일,1일,3일,local,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%bf%e3%82%a4-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-1%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-1%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1173124787,,1173124787,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【タイ eSIM データ無制限】タイ eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで タイ esim 1日間 esim タイ""], ""option_candidates"": [""タイ 1日間（超高速無限データ）""], ""representative_option"": [""タイ 1日間（超高速無限データ）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 460円 + option surcharge 0"", ""タイ 1日間（超高速無限データ）""], ""usage_validity"": [""タイ 1日間（超高速無限データ）""], ""activation_validity"": [""【タイeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日対応(LINE相談受付中) 有効期限 / ご購入日より90日以内 タイSIM バンコク 900円 4.8 (47) 810 円 メガポ時""], ""data_amount"": [""タイ 1日間（超高速無限データ）""], ""network_type"": [""【タイ eSIM データ無制限】タイ eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで タイ esim 1日間 esim タイ"", ""「【タイ eSIM データ無制限】タイ eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで タイ esim 1日間 esim タイ」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""score: local=6, roaming=0""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,th,タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,5266,,General seller,37,,,,3일,3일,30일,local,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1188043393,,1188043393,ESIMTONG 公式ストア,,"{""title"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 5,266円""], ""usage_validity"": [""【タイeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日対応(LINE相談受付中) 有効期限 / ご購入日より90日以内 タイSIM バンコク 900円 4.8 (47) 810 円 メガポ時""], ""activation_validity"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""【オーストラリア eSIM データ無制限】オーストラリア eSIM 正規eSIM 超高速 4日間 データ無制限 eSIM 4日間 無制限 QRコードで esim 4日間 esim オーストラリア 2,700円 1,700円 1,530 円 メガポ時"", ""eSIM 韓国 安心保证 正規eSIM 超高速 11日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 11日間 簡単登録 eSIM 不要電話番号 3,650円 2,650円 2,385 円 メガポ時"", ""score: local=3, roaming=0""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
