site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,kr,【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通,5000,,General seller,81,,,,15일,15일,15일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}","{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a4%e3%83%a2%e3%83%88%e3%81%aeESIM-SKTELECOM%e5%85%ac%e8%aa%8d-%e9%9f%93%e5%9b%bdESIM%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-15%e6%97%a5%e9%96%93%ef%bc%88360%e6%99%82%e9%96%93%ef%bc%89%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e9%9f%93%e5%9b%bd%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7-SMS%e4%bb%98-%e3%83%a1%e3%83%bc%e3%83%ab%e3%81%a7%e3%81%99%e3%81%90%e3%81%ab%e5%8f%97%e3%81%91%e5%8f%96%e3%82%8a%e5%8f%af%e8%83%bd/1198895903,,1198895903,イモトのeSIM クーポン,,"{""title"": [""【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""price_jpy"": [""販売価格 5,000円""], ""usage_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""activation_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""data_amount"": [""【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT: 【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC"", ""SKT: 「【SKTelecom公認】韓国eSIMデータ無制限 15日間（360時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 ""], ""seller"": [""イモトのeSIM クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通,5500,,General seller,82,,,,20일,20일,20일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}","{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a4%e3%83%a2%e3%83%88%e3%81%aeESIM-SKTELECOM%e5%85%ac%e8%aa%8d-%e9%9f%93%e5%9b%bdESIM%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-20%e6%97%a5%e9%96%93%ef%bc%88480%e6%99%82%e9%96%93%ef%bc%89%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e9%9f%93%e5%9b%bd%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7-SMS%e4%bb%98-%e3%83%a1%e3%83%bc%e3%83%ab%e3%81%a7%e3%81%99%e3%81%90%e3%81%ab%e5%8f%97%e3%81%91%e5%8f%96%e3%82%8a%e5%8f%af%e8%83%bd/1198891658,,1198891658,イモトのeSIM クーポン,,"{""title"": [""【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""price_jpy"": [""販売価格 5,500円""], ""usage_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""activation_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""data_amount"": [""【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT: 【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC"", ""SKT: 「【SKTelecom公認】韓国eSIMデータ無制限 20日間（480時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 ""], ""seller"": [""イモトのeSIM クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国eSIM データ無制限 3日 5日 7日 選択可 即日開通 QRコード即日発行 高速通信 テザリング可 日本語サポート リチャージ対応 韓国旅行 eシム,1750,,General seller,83,,,,3일,3일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bdESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-3%e6%97%a5-5%e6%97%a5-7%e6%97%a5-%e9%81%b8%e6%8a%9e%e5%8f%af-%e5%8d%b3%e6%97%a5%e9%96%8b%e9%80%9a-QR%e3%82%b3%e3%83%bc%e3%83%89%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88/1198877644,,1198877644,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国eSIM データ無制限 3日 5日 7日 選択可 即日開通 QRコード即日発行 高速通信 テザリング可 日本語サポート リチャージ対応 韓国旅行 eシム""], ""option_candidates"": [""〈新規購入〉韓国 eSIM 3日 無制限（ -1000円）(-1,000円) - 数量 : 1000"", ""〈新規購入〉韓国 eSIM 5日 無制限（ 0円） - 数量 : 1000"", ""〈新規購入〉韓国 eSIM 7日 無制限（ +1000円）(+1,000円) - 数量 : 1000""], ""representative_option"": [""〈新規購入〉韓国 eSIM 3日 無制限（ -1000円）(-1,000円) - 数量 : 1000"", ""title_match_score=8""], ""price_jpy"": [""販売価格 2,750円 + option surcharge -1000"", ""〈新規購入〉韓国 eSIM 3日 無制限（ -1000円）(-1,000円) - 数量 : 1000""], ""usage_validity"": [""〈新規購入〉韓国 eSIM 3日 無制限（ -1000円）(-1,000円) - 数量 : 1000""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""〈新規購入〉韓国 eSIM 3日 無制限（ -1000円）(-1,000円) - 数量 : 1000""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通,6600,,General seller,84,,,,30일,30일,30일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}","{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%a4%e3%83%a2%e3%83%88%e3%81%aeESIM-SKTELECOM%e5%85%ac%e8%aa%8d-%e9%9f%93%e5%9b%bdESIM%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-30%e6%97%a5%e9%96%93%ef%bc%88720%e6%99%82%e9%96%93%ef%bc%89%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e9%9f%93%e5%9b%bd%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7-SMS%e4%bb%98-%e3%83%a1%e3%83%bc%e3%83%ab%e3%81%a7%e3%81%99%e3%81%90%e3%81%ab%e5%8f%97%e3%81%91%e5%8f%96%e3%82%8a%e5%8f%af%e8%83%bd/1198790702,,1198790702,イモトのeSIM クーポン,,"{""title"": [""【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""price_jpy"": [""販売価格 6,600円""], ""usage_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""activation_validity"": [""【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""data_amount"": [""【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT: 【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC"", ""SKT: 「【SKTelecom公認】韓国eSIMデータ無制限 30日間（720時間）利用可能 韓国電話番号+SMS付 メールですぐに受け取り可能 ご購入日より180日以内に要開通」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT: [Qoo10] イモトのeSIM 【SKTelecom公認】韓国eSIMデ : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 ""], ""seller"": [""イモトのeSIM クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国eSIM 1GB/日 3日 5日 7日 選択可 即日開通 QRコード即日発行 データ通信 高速 テザリング可 日本語サポート リチャージ対応 韓国旅行 eシム,1000,,General seller,85,,,,3일,3일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bdESIM-1GB-%e6%97%a5-3%e6%97%a5-5%e6%97%a5-7%e6%97%a5-%e9%81%b8%e6%8a%9e%e5%8f%af-%e5%8d%b3%e6%97%a5%e9%96%8b%e9%80%9a-QR%e3%82%b3%e3%83%bc%e3%83%89%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1-%e9%ab%98%e9%80%9f-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88/1197967168,,1197967168,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国eSIM 1GB/日 3日 5日 7日 選択可 即日開通 QRコード即日発行 データ通信 高速 テザリング可 日本語サポート リチャージ対応 韓国旅行 eシム""], ""option_candidates"": [""〈新規購入〉韓国 eSIM 3日 1GB（ -500円）(-500円) - 数量 : 1000"", ""〈新規購入〉韓国 eSIM 5日 1GB（ 0円） - 数量 : 1000"", ""〈新規購入〉韓国 eSIM 7日 1GB（ +500円）(+500円) - 数量 : 1000""], ""representative_option"": [""〈新規購入〉韓国 eSIM 3日 1GB（ -500円）(-500円) - 数量 : 1000"", ""title_match_score=5""], ""price_jpy"": [""販売価格 1,500円 + option surcharge -500"", ""〈新規購入〉韓国 eSIM 3日 1GB（ -500円）(-500円) - 数量 : 1000""], ""usage_validity"": [""〈新規購入〉韓国 eSIM 3日 1GB（ -500円）(-500円) - 数量 : 1000""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""〈新規購入〉韓国 eSIM 3日 1GB（ -500円）(-500円) - 数量 : 1000""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国 eSIM 30日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム,15250,,General seller,86,,,,30일,30일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bd-ESIM-30%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1%ef%bc%bb%e8%b3%bc%e5%85%a5%e5%be%8c180%e6%97%a5%e4%bb%a5%e5%86%85%e5%88%a9%e7%94%a8OK%ef%bc%bd%e6%9c%80%e7%9f%ad%e5%bd%93%e6%97%a5%e9%96%8b%e9%80%9a-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88/1197642445,,1197642445,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国 eSIM 30日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""price_jpy"": [""販売価格 15,250円""], ""usage_validity"": [""韓国 eSIM 30日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""韓国 eSIM 30日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国 eSIM 30日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム,7750,,General seller,87,,,,30일,30일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bd-ESIM-30%e6%97%a5%e9%96%93-1GB-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1%ef%bc%bb%e8%b3%bc%e5%85%a5%e5%be%8c180%e6%97%a5%e4%bb%a5%e5%86%85%e5%88%a9%e7%94%a8OK%ef%bc%bd%e6%9c%80%e7%9f%ad%e5%bd%93%e6%97%a5%e9%96%8b%e9%80%9a-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-QR%e3%82%b3%e3%83%bc%e3%83%89/1197641802,,1197641802,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国 eSIM 30日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""price_jpy"": [""販売価格 7,750円""], ""usage_validity"": [""韓国 eSIM 30日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""韓国 eSIM 30日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 30日 イーシム""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国 eSIM 15日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 15日 イーシム,7750,,General seller,88,,,,15일,15일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bd-ESIM-15%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1%ef%bc%bb%e8%b3%bc%e5%85%a5%e5%be%8c180%e6%97%a5%e4%bb%a5%e5%86%85%e5%88%a9%e7%94%a8OK%ef%bc%bd%e6%9c%80%e7%9f%ad%e5%bd%93%e6%97%a5%e9%96%8b%e9%80%9a-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88/1197639713,,1197639713,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国 eSIM 15日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 15日 イーシム""], ""price_jpy"": [""販売価格 7,750円""], ""usage_validity"": [""韓国 eSIM 15日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 15日 イーシム""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""韓国 eSIM 15日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 15日 イーシム""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国 eSIM 10日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム,5250,,General seller,89,,,,10일,10일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bd-ESIM-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1%ef%bc%bb%e8%b3%bc%e5%85%a5%e5%be%8c180%e6%97%a5%e4%bb%a5%e5%86%85%e5%88%a9%e7%94%a8OK%ef%bc%bd%e6%9c%80%e7%9f%ad%e5%bd%93%e6%97%a5%e9%96%8b%e9%80%9a-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88/1197639497,,1197639497,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国 eSIM 10日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""price_jpy"": [""販売価格 5,250円""], ""usage_validity"": [""韓国 eSIM 10日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""韓国 eSIM 10日間 データ無制限 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,kr,韓国 eSIM 10日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム,2750,,General seller,90,,,,10일,10일,30일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB,https://www.qoo10.jp/item/GO-JAPAN-%e9%9f%93%e5%9b%bd-ESIM-10%e6%97%a5%e9%96%93-1GB-%e9%ab%98%e9%80%9f%e9%80%9a%e4%bf%a1%ef%bc%bb%e8%b3%bc%e5%85%a5%e5%be%8c180%e6%97%a5%e4%bb%a5%e5%86%85%e5%88%a9%e7%94%a8OK%ef%bc%bd%e6%9c%80%e7%9f%ad%e5%bd%93%e6%97%a5%e9%96%8b%e9%80%9a-%e3%83%86%e3%82%b6%e3%83%aa%e3%83%b3%e3%82%b0%e5%8f%af-%e6%97%a5%e6%9c%ac%e8%aa%9e%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-QR%e3%82%b3%e3%83%bc%e3%83%89/1197636652,,1197636652,GoJapan Qoo10店 クーポン,,"{""title"": [""韓国 eSIM 10日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""price_jpy"": [""販売価格 2,750円""], ""usage_validity"": [""韓国 eSIM 10日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""activation_validity"": [""タイトル 投稿者 日付 SIMカード保証 出店者 2026-03-24 1 【通信保証 / 返金保証】 ●本SIMは、通信ができない場合に限り返金保証を設けております。 ●ご利用中に通信が行えない場合は、ご利用開始から30日以内に当店サポート窓口までご相談ください。 ●当店にて設定確認やサポートを行い、問題が解決しない場合に限り返金対応をさせていただきます。""], ""data_amount"": [""韓国 eSIM 10日間 1GB 高速通信［購入後180日以内利用OK］最短当日開通 テザリング可 日本語サポート QRコード 即利用 eシム 韓国旅行 10日 イーシム""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""GoJapan Qoo10店 クーポン""], ""seller_badge"": [""search_result: General seller""]}"
